round,latency_ns
5740,60
5750,60
5760,60
5770,60
5780,60
5790,60
5800,60
5810,60
5820,60
5830,60
5840,60
5850,60
5860,60
5870,60
5880,60
5890,60
5900,60
5910,60
5920,60
5930,60
5940,60
5950,60
5960,60
5970,60
5980,60
5990,60
6000,60
6010,60
6020,60
6030,60
6040,60
6050,60
6060,60
6070,60
6080,60
6090,60
6100,60
6110,60
6120,60
6130,60
6140,60
6150,60
6160,60
6170,60
6180,60
6190,60
6200,60
6210,60
6220,60
6230,60
6240,60
6250,60
6260,60
6270,60
6280,60
6290,60
6300,60
6310,60
6320,60
6330,60
6340,60
6350,60
6360,60
6370,60
6380,60
6390,60
6400,60
6410,60
6420,60
6430,60
6440,60
6450,60
6460,60
6470,60
6480,60
6490,60
6500,60
6510,60
6520,60
6530,60
6540,60
6550,60
6560,60
6570,60
6580,60
6590,60
6600,60
6610,60
6620,60
6630,60
6640,60
6650,60
6660,60
6670,60
6680,60
6690,60
6700,60
6710,60
6720,60
6730,60
6740,60
6750,60
6760,60
6770,60
6780,60
6790,60
6800,60
6810,60
6820,60
6830,60
6840,60
6850,60
6860,60
6870,60
6880,60
6890,60
6900,60
6910,60
6920,60
6930,60
6940,60
6950,60
6960,60
6970,60
6980,60
6990,60
7000,60
7010,60
7020,60
7030,60
7040,60
7050,60
7060,60
7070,60
7080,60
7090,60
7100,60
7110,60
7120,60
7130,60
7140,60
7150,60
7160,60
7170,60
7180,60
7190,60
7200,60
7210,60
7220,60
7230,60
7240,60
7250,60
7260,60
7270,60
7280,60
7290,60
7300,60
7310,60
7320,60
7330,60
7340,60
7350,60
7360,60
7370,61
7380,61
7390,61
7400,61
7410,61
7420,61
7430,61
7440,61
7450,61
7460,61
7470,61
7480,61
7490,61
7500,61
7510,61
7520,61
7530,61
7540,61
7550,61
7560,61
7570,61
7580,61
7590,61
7600,61
7610,61
7620,61
7630,61
7640,61
7650,61
7660,61
7670,61
7680,61
7690,61
7700,61
7710,61
7720,61
7730,61
7740,61
7750,61
7760,61
7770,61
7780,61
7790,61
7800,61
7810,61
7820,61
7830,61
7840,61
7850,61
7860,61
7870,61
7880,61
7890,61
7900,61
7910,61
7920,61
7930,61
7940,61
7950,61
7960,61
7970,61
7980,61
7990,61
8000,61
8010,61
8020,61
8030,61
8040,61
8050,61
8060,61
8070,61
8080,61
8090,61
8100,61
8110,61
8120,61
8130,61
8140,61
8150,61
8160,61
8170,61
8180,61
8190,61
8200,61
8210,61
8220,61
8230,61
8240,61
8250,61
8260,70
8270,70
8280,70
8290,70
8300,70
8310,70
8320,70
8330,70
8340,70
8350,70
8360,70
8370,70
8380,70
8390,70
8400,70
8410,70
8420,70
8430,70
8440,70
8450,70
8460,70
8470,70
8480,70
8490,70
8500,70
8510,70
8520,70
8530,70
8540,70
8550,70
8560,70
8570,70
8580,70
8590,70
8600,70
8610,70
8620,70
8630,70
8640,70
8650,70
8660,70
8670,70
8680,70
8690,70
8700,70
8710,70
8720,70
8730,70
8740,70
8750,70
8760,70
8770,70
8780,70
8790,70
8800,70
8810,70
8820,70
8830,70
8840,70
8850,70
8860,70
8870,70
8880,70
8890,70
8900,70
8910,70
8920,70
8930,70
8940,70
8950,70
8960,70
8970,70
8980,70
8990,70
9000,70
9010,70
9020,70
9030,70
9040,70
9050,70
9060,70
9070,70
9080,70
9090,70
9100,70
9110,70
9120,70
9130,70
9140,70
9150,70
9160,70
9170,70
9180,70
9190,70
9200,70
9210,70
9220,70
9230,70
9240,70
9250,70
9260,70
9270,70
9280,70
9290,70
9300,70
9310,70
9320,70
9330,70
9340,70
9350,70
9360,70
9370,70
9380,70
9390,70
9400,70
9410,70
9420,70
9430,70
9440,70
9450,70
9460,70
9470,70
9480,70
9490,70
9500,70
9510,70
9520,70
9530,70
9540,70
9550,70
9560,70
9570,70
9580,70
9590,70
9600,70
9610,70
9620,70
9630,70
9640,70
9650,70
9660,70
9670,70
9680,70
9690,70
9700,70
9710,70
9720,70
9730,70
9740,70
9750,70
9760,70
9770,70
9780,70
9790,70
9800,70
9810,70
9820,70
9830,70
9840,70
9850,70
9860,70
9870,70
9880,70
9890,70
9900,70
9910,70
9920,70
9930,70
9940,70
9950,70
9960,70
9970,70
9980,70
9990,70
10000,70
10010,70
10020,70
10030,70
10040,70
10050,70
10060,70
10070,70
10080,70
10090,70
10100,70
10110,70
10120,70
10130,70
10140,70
10150,70
10160,70
10170,70
10180,70
10190,70
10200,70
10210,70
10220,70
10230,70
10240,70
10250,70
10260,70
10270,70
10280,70
10290,70
10300,70
10310,70
10320,70
10330,70
10340,70
10350,70
10360,70
10370,70
10380,70
10390,70
10400,70
10410,70
10420,70
10430,70
10440,70
10450,70
10460,70
10470,70
10480,70
10490,70
10500,70
10510,70
10520,70
10530,70
10540,70
10550,70
10560,70
10570,70
10580,70
10590,70
10600,70
10610,70
10620,70
10630,70
10640,70
10650,70
10660,70
10670,70
10680,70
10690,70
10700,70
10710,70
10720,70
10730,70
10740,70
10750,70
10760,70
10770,70
10780,70
10790,70
10800,70
10810,70
10820,70
10830,70
10840,70
10850,70
10860,70
10870,70
10880,70
10890,70
10900,70
10910,70
10920,70
10930,70
10940,70
10950,70
10960,70
10970,70
10980,70
10990,70
11000,70
11010,70
11020,70
11030,70
11040,70
11050,70
11060,70
11070,70
11080,70
11090,70
11100,70
11110,70
11120,70
11130,70
11140,70
11150,70
11160,70
11170,70
11180,70
11190,70
11200,70
11210,70
11220,70
11230,70
11240,70
11250,70
11260,70
11270,70
11280,70
11290,70
11300,70
11310,70
11320,70
11330,70
11340,70
11350,70
11360,70
11370,70
11380,70
11390,70
11400,70
11410,70
11420,70
11430,70
11440,70
11450,70
11460,70
11470,70
11480,70
11490,70
11500,70
11510,70
11520,70
11530,70
11540,70
11550,70
11560,70
11570,70
11580,70
11590,70
11600,70
11610,70
11620,70
11630,70
11640,70
11650,70
11660,70
11670,70
11680,70
11690,70
11700,70
11710,70
11720,70
11730,70
11740,70
11750,70
11760,70
11770,70
11780,70
11790,70
11800,70
11810,70
11820,70
11830,70
11840,70
11850,70
11860,70
11870,70
11880,70
11890,70
11900,70
11910,70
11920,70
11930,70
11940,70
11950,70
11960,70
11970,70
11980,70
11990,70
12000,70
12010,70
12020,70
12030,70
12040,70
12050,70
12060,70
12070,70
12080,70
12090,70
12100,70
12110,70
12120,70
12130,70
12140,70
12150,70
12160,70
12170,70
12180,70
12190,70
12200,70
12210,70
12220,70
12230,70
12240,70
12250,70
12260,70
12270,70
12280,70
12290,70
12300,70
12310,70
12320,70
12330,70
12340,70
12350,70
12360,70
12370,70
12380,70
12390,70
12400,70
12410,70
12420,70
12430,70
12440,70
12450,70
12460,70
12470,70
12480,70
12490,70
12500,70
12510,70
12520,70
12530,70
12540,70
12550,70
12560,70
12570,70
12580,70
12590,70
12600,70
12610,70
12620,70
12630,70
12640,70
12650,70
12660,70
12670,70
12680,70
12690,70
12700,70
12710,70
12720,70
12730,70
12740,70
12750,70
12760,70
12770,70
12780,70
12790,70
12800,70
12810,70
12820,70
12830,70
12840,70
12850,70
12860,70
12870,70
12880,70
12890,70
12900,70
12910,70
12920,70
12930,70
12940,70
12950,70
12960,70
12970,70
12980,70
12990,70
13000,70
13010,70
13020,70
13030,70
13040,70
13050,70
13060,70
13070,70
13080,70
13090,70
13100,70
13110,70
13120,70
13130,70
13140,70
13150,70
13160,70
13170,70
13180,70
13190,70
13200,70
13210,70
13220,70
13230,70
13240,70
13250,70
13260,70
13270,70
13280,70
13290,70
13300,70
13310,70
13320,70
13330,70
13340,70
13350,70
13360,70
13370,70
13380,70
13390,70
13400,70
13410,70
13420,70
13430,70
13440,70
13450,70
13460,70
13470,70
13480,70
13490,70
13500,70
13510,70
13520,70
13530,70
13540,70
13550,70
13560,70
13570,70
13580,70
13590,70
13600,70
13610,70
13620,70
13630,70
13640,70
13650,70
13660,70
13670,70
13680,70
13690,70
13700,70
13710,70
13720,70
13730,70
13740,70
13750,70
13760,70
13770,70
13780,70
13790,70
13800,70
13810,70
13820,70
13830,70
13840,70
13850,70
13860,70
13870,70
13880,70
13890,70
13900,70
13910,70
13920,70
13930,70
13940,70
13950,70
13960,70
13970,70
13980,70
13990,70
14000,70
14010,70
14020,70
14030,70
14040,70
14050,70
14060,70
14070,70
14080,70
14090,70
14100,70
14110,70
14120,70
14130,70
14140,70
14150,70
14160,70
14170,70
14180,70
14190,70
14200,70
14210,70
14220,70
14230,70
14240,70
14250,70
14260,70
14270,70
14280,70
14290,70
14300,70
14310,70
14320,70
14330,70
14340,70
14350,70
14360,70
14370,70
14380,70
14390,70
14400,70
14410,70
14420,70
14430,70
14440,70
14450,70
14460,70
14470,70
14480,70
14490,70
14500,70
14510,70
14520,70
14530,70
14540,70
14550,70
14560,70
14570,70
14580,70
14590,70
14600,70
14610,70
14620,70
14630,70
14640,70
14650,70
14660,70
14670,70
14680,70
14690,70
14700,70
14710,70
14720,70
14730,70
14740,70
14750,70
14760,70
14770,70
14780,70
14790,70
14800,70
14810,70
14820,70
14830,70
14840,70
14850,70
14860,70
14870,70
14880,70
14890,70
14900,70
14910,70
14920,70
14930,70
14940,70
14950,70
14960,70
14970,70
14980,70
14990,70
15000,70
15010,70
15020,70
15030,70
15040,70
15050,70
15060,70
15070,70
15080,70
15090,70
15100,70
15110,70
15120,70
15130,70
15140,70
15150,70
15160,70
15170,70
15180,70
15190,70
15200,70
15210,70
15220,70
15230,70
15240,70
15250,70
15260,70
15270,70
15280,70
15290,70
15300,70
15310,70
15320,70
15330,70
15340,70
15350,70
15360,70
15370,70
15380,70
15390,70
15400,70
15410,70
15420,70
15430,70
15440,70
15450,70
15460,70
15470,70
15480,70
15490,70
15500,70
15510,70
15520,70
15530,70
15540,70
15550,70
15560,70
15570,70
15580,70
15590,70
15600,70
15610,70
15620,70
15630,70
15640,70
15650,70
15660,70
15670,70
15680,70
15690,70
15700,70
15710,70
15720,70
15730,70
15740,70
15750,70
15760,70
15770,70
15780,70
15790,70
15800,70
15810,70
15820,70
15830,70
15840,70
15850,70
15860,70
15870,70
15880,70
15890,70
15900,70
15910,70
15920,70
15930,70
15940,70
15950,70
15960,70
15970,70
15980,70
15990,70
16000,70
16010,70
16020,70
16030,70
16040,70
16050,70
16060,70
16070,70
16080,70
16090,70
16100,70
16110,70
16120,70
16130,70
16140,70
16150,70
16160,70
16170,70
16180,70
16190,70
16200,70
16210,70
16220,70
16230,70
16240,70
16250,70
16260,70
16270,70
16280,70
16290,70
16300,70
16310,70
16320,70
16330,70
16340,70
16350,70
16360,70
16370,70
16380,70
16390,70
16400,70
16410,70
16420,70
16430,70
16440,70
16450,70
16460,70
16470,70
16480,70
16490,70
16500,70
16510,70
16520,70
16530,70
16540,70
16550,70
16560,70
16570,70
16580,70
16590,70
16600,70
16610,70
16620,70
16630,70
16640,70
16650,70
16660,70
16670,70
16680,70
16690,70
16700,70
16710,70
16720,70
16730,70
16740,70
16750,70
16760,70
16770,70
16780,70
16790,70
16800,70
16810,70
16820,70
16830,70
16840,70
16850,70
16860,70
16870,70
16880,70
16890,70
16900,70
16910,70
16920,70
16930,70
16940,70
16950,70
16960,70
16970,70
16980,70
16990,70
17000,70
17010,70
17020,70
17030,70
17040,70
17050,70
17060,70
17070,70
17080,70
17090,70
17100,70
17110,70
17120,70
17130,70
17140,70
17150,70
17160,70
17170,70
17180,70
17190,70
17200,70
17210,70
17220,70
17230,70
17240,70
17250,70
17260,70
17270,70
17280,70
17290,70
17300,70
17310,70
17320,70
17330,70
17340,70
17350,70
17360,70
17370,70
17380,70
17390,70
17400,70
17410,70
17420,70
17430,70
17440,70
17450,70
17460,70
17470,70
17480,70
17490,70
17500,70
17510,70
17520,70
17530,70
17540,70
17550,70
17560,70
17570,70
17580,70
17590,70
17600,70
17610,70
17620,70
17630,70
17640,70
17650,70
17660,70
17670,70
17680,70
17690,70
17700,70
17710,70
17720,70
17730,70
17740,70
17750,70
17760,70
17770,70
17780,70
17790,70
17800,70
17810,70
17820,70
17830,70
17840,70
17850,70
17860,70
17870,70
17880,70
17890,70
17900,70
17910,70
17920,70
17930,70
17940,70
17950,70
17960,70
17970,70
17980,70
17990,70
18000,70
18010,70
18020,70
18030,70
18040,70
18050,70
18060,70
18070,70
18080,70
18090,70
18100,70
18110,70
18120,70
18130,70
18140,70
18150,70
18160,70
18170,70
18180,70
18190,70
18200,70
18210,70
18220,70
18230,70
18240,70
18250,70
18260,70
18270,70
18280,70
18290,70
18300,70
18310,70
18320,70
18330,70
18340,70
18350,70
18360,70
18370,70
18380,70
18390,70
18400,70
18410,70
18420,70
18430,70
18440,70
18450,70
18460,70
18470,70
18480,70
18490,70
18500,70
18510,70
18520,70
18530,70
18540,70
18550,70
18560,70
18570,70
18580,70
18590,70
18600,70
18610,70
18620,70
18630,70
18640,70
18650,70
18660,70
18670,70
18680,70
18690,70
18700,70
18710,70
18720,70
18730,70
18740,70
18750,70
18760,70
18770,70
18780,70
18790,70
18800,70
18810,70
18820,70
18830,70
18840,70
18850,70
18860,70
18870,70
18880,70
18890,70
18900,70
18910,70
18920,70
18930,70
18940,70
18950,70
18960,70
18970,70
18980,70
18990,70
19000,70
19010,70
19020,70
19030,70
19040,70
19050,70
19060,70
19070,70
19080,70
19090,70
19100,70
19110,70
19120,70
19130,70
19140,70
19150,70
19160,70
19170,70
19180,70
19190,70
19200,70
19210,70
19220,70
19230,70
19240,70
19250,70
19260,70
19270,70
19280,70
19290,70
19300,70
19310,70
19320,70
19330,70
19340,70
19350,70
19360,70
19370,70
19380,70
19390,70
19400,70
19410,70
19420,70
19430,70
19440,70
19450,70
19460,70
19470,70
19480,70
19490,70
19500,70
19510,70
19520,70
19530,70
19540,70
19550,70
19560,70
19570,70
19580,70
19590,70
19600,70
19610,70
19620,70
19630,70
19640,70
19650,70
19660,70
19670,70
19680,70
19690,70
19700,70
19710,70
19720,70
19730,70
19740,70
19750,70
19760,70
19770,70
19780,70
19790,70
19800,70
19810,70
19820,70
19830,70
19840,70
19850,70
19860,70
19870,70
19880,70
19890,70
19900,70
19910,70
19920,70
19930,70
19940,70
19950,70
19960,70
19970,70
19980,70
19990,70
20000,70
20010,70
20020,70
20030,70
20040,70
20050,70
20060,70
20070,70
20080,70
20090,70
20100,70
20110,70
20120,70
20130,70
20140,70
20150,70
20160,70
20170,70
20180,70
20190,70
20200,70
20210,70
20220,70
20230,70
20240,70
20250,70
20260,70
20270,70
20280,70
20290,70
20300,70
20310,70
20320,70
20330,70
20340,70
20350,70
20360,70
20370,70
20380,70
20390,70
20400,70
20410,70
20420,70
20430,70
20440,70
20450,70
20460,70
20470,70
20480,70
20490,70
20500,70
20510,70
20520,70
20530,70
20540,70
20550,70
20560,70
20570,70
20580,70
20590,70
20600,70
20610,70
20620,70
20630,70
20640,70
20650,70
20660,70
20670,70
20680,70
20690,70
20700,70
20710,70
20720,70
20730,70
20740,70
20750,70
20760,70
20770,70
20780,70
20790,70
20800,70
20810,70
20820,70
20830,70
20840,70
20850,70
20860,70
20870,70
20880,70
20890,70
20900,70
20910,70
20920,70
20930,70
20940,70
20950,70
20960,70
20970,70
20980,70
20990,70
21000,70
21010,70
21020,70
21030,70
21040,70
21050,70
21060,70
21070,70
21080,70
21090,70
21100,70
21110,70
21120,70
21130,70
21140,70
21150,70
21160,70
21170,70
21180,70
21190,70
21200,70
21210,70
21220,70
21230,70
21240,70
21250,70
21260,70
21270,70
21280,70
21290,70
21300,70
21310,70
21320,70
21330,70
21340,70
21350,70
21360,70
21370,70
21380,70
21390,70
21400,70
21410,70
21420,70
21430,70
21440,70
21450,70
21460,70
21470,70
21480,70
21490,70
21500,70
21510,70
21520,70
21530,70
21540,70
21550,70
21560,70
21570,70
21580,70
21590,70
21600,70
21610,70
21620,70
21630,70
21640,70
21650,70
21660,70
21670,70
21680,70
21690,70
21700,70
21710,70
21720,70
21730,70
21740,70
21750,70
21760,70
21770,70
21780,70
21790,70
21800,70
21810,70
21820,70
21830,70
21840,70
21850,70
21860,70
21870,70
21880,70
21890,70
21900,70
21910,70
21920,70
21930,70
21940,70
21950,70
21960,70
21970,70
21980,70
21990,70
22000,70
22010,70
22020,70
22030,70
22040,70
22050,70
22060,70
22070,70
22080,70
22090,70
22100,70
22110,70
22120,70
22130,70
22140,70
22150,70
22160,70
22170,70
22180,70
22190,70
22200,70
22210,70
22220,70
22230,70
22240,70
22250,70
22260,70
22270,70
22280,70
22290,70
22300,70
22310,70
22320,70
22330,70
22340,70
22350,70
22360,70
22370,70
22380,70
22390,70
22400,70
22410,70
22420,70
22430,70
22440,70
22450,70
22460,70
22470,70
22480,70
22490,70
22500,70
22510,70
22520,70
22530,70
22540,70
22550,70
22560,70
22570,70
22580,70
22590,70
22600,70
22610,70
22620,70
22630,70
22640,70
22650,70
22660,70
22670,70
22680,70
22690,70
22700,70
22710,70
22720,70
22730,70
22740,70
22750,70
22760,70
22770,70
22780,70
22790,70
22800,70
22810,70
22820,70
22830,70
22840,70
22850,70
22860,70
22870,70
22880,70
22890,70
22900,70
22910,70
22920,70
22930,70
22940,70
22950,70
22960,70
22970,70
22980,70
22990,70
23000,70
23010,70
23020,70
23030,70
23040,70
23050,70
23060,70
23070,70
23080,70
23090,70
23100,70
23110,70
23120,70
23130,70
23140,70
23150,70
23160,70
23170,70
23180,71
23190,71
23200,71
23210,71
23220,71
23230,71
23240,71
23250,71
23260,71
23270,71
23280,71
23290,71
23300,71
23310,71
23320,71
23330,71
23340,71
23350,71
23360,71
23370,71
23380,71
23390,71
23400,71
23410,71
23420,71
23430,71
23440,71
23450,71
23460,71
23470,71
23480,71
23490,71
23500,71
23510,71
23520,71
23530,71
23540,71
23550,71
23560,71
23570,71
23580,71
23590,71
23600,71
23610,71
23620,71
23630,71
23640,71
23650,71
23660,71
23670,71
23680,71
23690,71
23700,71
23710,71
23720,71
23730,71
23740,71
23750,71
23760,71
23770,71
23780,71
23790,71
23800,71
23810,71
23820,71
23830,71
23840,71
23850,71
23860,71
23870,71
23880,71
23890,71
23900,71
23910,71
23920,71
23930,71
23940,71
23950,71
23960,71
23970,71
23980,71
23990,71
24000,71
24010,71
24020,71
24030,71
24040,71
24050,71
24060,71
24070,71
24080,71
24090,71
24100,71
24110,71
24120,71
24130,71
24140,71
24150,71
24160,71
24170,71
24180,71
24190,71
24200,71
24210,71
24220,71
24230,71
24240,71
24250,71
24260,71
24270,71
24280,71
24290,71
24300,71
24310,71
24320,71
24330,71
24340,71
24350,71
24360,71
24370,71
24380,71
24390,71
24400,71
24410,71
24420,71
24430,71
24440,71
24450,71
24460,71
24470,71
24480,71
24490,71
24500,71
24510,71
24520,71
24530,71
24540,71
24550,71
24560,71
24570,71
24580,71
24590,71
24600,71
24610,71
24620,71
24630,71
24640,71
24650,71
24660,71
24670,71
24680,71
24690,71
24700,71
24710,71
24720,71
24730,71
24740,71
24750,71
24760,71
24770,71
24780,71
24790,71
24800,71
24810,71
24820,71
24830,71
24840,71
24850,71
24860,71
24870,71
24880,71
24890,71
24900,71
24910,71
24920,71
24930,71
24940,71
24950,71
24960,71
24970,71
24980,71
24990,71
25000,71
25010,71
25020,71
25030,71
25040,71
25050,71
25060,71
25070,71
25080,71
25090,71
25100,71
25110,71
25120,71
25130,71
25140,71
25150,71
25160,71
25170,71
25180,71
25190,71
25200,71
25210,71
25220,71
25230,71
25240,71
25250,71
25260,71
25270,71
25280,71
25290,71
25300,71
25310,71
25320,71
25330,71
25340,71
25350,71
25360,71
25370,71
25380,71
25390,71
25400,80
25410,80
25420,80
25430,80
25440,80
25450,80
25460,80
25470,80
25480,80
25490,80
25500,80
25510,80
25520,80
25530,80
25540,80
25550,80
25560,80
25570,80
25580,80
25590,80
25600,80
25610,80
25620,80
25630,80
25640,80
25650,80
25660,80
25670,80
25680,80
25690,80
25700,80
25710,80
25720,80
25730,80
25740,80
25750,80
25760,80
25770,80
25780,80
25790,80
25800,80
25810,80
25820,80
25830,80
25840,80
25850,80
25860,80
25870,80
25880,80
25890,80
25900,80
25910,80
25920,80
25930,80
25940,80
25950,80
25960,80
25970,80
25980,80
25990,80
26000,80
26010,80
26020,80
26030,80
26040,80
26050,80
26060,80
26070,80
26080,80
26090,80
26100,80
26110,80
26120,80
26130,80
26140,80
26150,80
26160,80
26170,80
26180,80
26190,80
26200,80
26210,80
26220,80
26230,80
26240,80
26250,80
26260,80
26270,80
26280,80
26290,80
26300,80
26310,80
26320,80
26330,80
26340,80
26350,80
26360,80
26370,80
26380,80
26390,80
26400,80
26410,80
26420,80
26430,80
26440,80
26450,80
26460,80
26470,80
26480,80
26490,80
26500,80
26510,80
26520,80
26530,80
26540,80
26550,80
26560,80
26570,80
26580,80
26590,80
26600,80
26610,80
26620,80
26630,80
26640,80
26650,80
26660,80
26670,80
26680,80
26690,80
26700,80
26710,80
26720,80
26730,80
26740,80
26750,80
26760,80
26770,80
26780,80
26790,80
26800,80
26810,80
26820,80
26830,80
26840,80
26850,80
26860,80
26870,80
26880,80
26890,80
26900,80
26910,80
26920,80
26930,80
26940,80
26950,80
26960,80
26970,80
26980,80
26990,80
27000,80
27010,80
27020,80
27030,80
27040,80
27050,80
27060,80
27070,80
27080,80
27090,80
27100,80
27110,80
27120,80
27130,80
27140,80
27150,80
27160,80
27170,80
27180,80
27190,80
27200,80
27210,80
27220,80
27230,80
27240,80
27250,80
27260,80
27270,80
27280,80
27290,80
27300,80
27310,80
27320,80
27330,80
27340,80
27350,80
27360,80
27370,80
27380,80
27390,80
27400,80
27410,80
27420,80
27430,80
27440,80
27450,80
27460,80
27470,80
27480,80
27490,80
27500,80
27510,80
27520,80
27530,80
27540,80
27550,80
27560,80
27570,80
27580,80
27590,80
27600,80
27610,80
27620,80
27630,80
27640,80
27650,80
27660,80
27670,80
27680,80
27690,80
27700,80
27710,80
27720,80
27730,80
27740,80
27750,80
27760,80
27770,80
27780,80
27790,80
27800,80
27810,80
27820,80
27830,80
27840,80
27850,80
27860,80
27870,80
27880,80
27890,80
27900,80
27910,80
27920,80
27930,80
27940,80
27950,80
27960,80
27970,80
27980,80
27990,80
28000,80
28010,80
28020,80
28030,80
28040,80
28050,80
28060,80
28070,80
28080,80
28090,80
28100,80
28110,80
28120,80
28130,80
28140,80
28150,80
